期号,红球号码_1,红球号码_2,红球号码_3,红球号码_4,红球号码_5,红球号码_6,蓝球,快乐星期天,奖池奖金(元),一等奖_注数,一等奖_奖金,二等奖_注数,二等奖_奖金,总投注额(元),开奖日期
23012,03,04,07,22,26,30,06, ,0,0,0,0,0,0,2023-02-05
23011,06,07,16,17,21,22,04, ,1790457577,13,6177691,252,75942,344777252,2023-02-02
23010,04,05,13,18,27,29,12, ,1813355120,8,6879623,220,85437,335698884,2023-01-31
23009,03,04,19,23,30,32,06, ,1812003410,2,10000000,225,116912,370445322,2023-01-29
23008,05,13,18,20,26,28,06, ,1753087580,9,7109708,146,162563,367864780,2023-01-17
23007,05,06,09,22,25,31,03, ,1745872298,3,10000000,160,134413,357680590,2023-01-15
23006,02,10,12,14,24,26,05, ,1711353726,13,6407426,109,209822,341187596,2023-01-12
23005,02,06,08,13,14,19,16, ,1726038229,2,10000000,153,163847,331127174,2023-01-10
23004,01,07,15,16,20,25,16, ,1670832253,8,7480475,166,149426,362777504,2023-01-08
23003,05,08,18,25,30,32,06, ,1656261800,8,7009723,112,179439,332514694,2023-01-05
23002,02,06,10,16,18,22,13, ,1652047889,6,8064366,164,140138,317440920,2023-01-03
23001,09,16,18,22,28,32,02, ,1631485850,7,7738461,135,177492,349018800,2023-01-01
22150,01,07,11,12,22,28,05, ,1613770461,9,6598391,203,88580,322732470,2022-12-29
22149,02,22,26,29,32,33,14, ,1619210281,7,8014411,94,280596,305443962,2022-12-27
22148,02,15,16,17,21,31,14, ,1596182866,9,7166343,72,338491,328466772,2022-12-25
22147,02,03,07,13,20,30,10, ,1587565859,17,5619498,148,88948,308727648,2022-12-22
22146,06,07,13,18,26,31,06, ,1643604313,9,6501941,391,43214,319241960,2022-12-20
22145,03,21,25,30,31,33,11, ,1651431252,4,10000000,68,373743,366333090,2022-12-18
22144,07,20,22,23,31,32,05, ,1615187506,11,6900814,65,402095,400859910,2022-12-15
22143,07,08,13,29,30,33,03, ,1612687877,15,6243187,149,156441,397641696,2022-12-13
22142,01,03,13,16,21,27,03, ,1636406391,12,5674258,122,82900,440572602,2022-12-11
22141,05,12,13,17,20,27,14, ,1674155872,21,6324820,135,257603,415110854,2022-12-08
22140,08,09,18,19,20,27,15, ,1702647485,19,5889308,673,31383,397499610,2022-12-06
22139,06,07,09,16,17,19,14, ,1751181135,12,7006326,443,67934,421220444,2022-12-04
22138,02,14,19,21,25,28,11, ,1744972360,2,10000000,67,341021,382295872,2022-12-01
22137,08,21,23,27,28,33,01, ,1696427005,8,7627191,160,164199,380398430,2022-11-29
22136,08,10,14,15,18,22,08, ,1678628784,19,5761544,122,148251,412826960,2022-11-27
22135,09,11,13,24,28,32,06, ,1733838061,12,6964835,143,206101,402652460,2022-11-24
22134,01,05,14,17,24,31,14, ,1728998506,10,7386723,90,331489,404859714,2022-11-22
22133,05,08,16,17,21,25,12, ,1713363599,11,7308534,241,131711,457083562,2022-11-20
22132,01,03,18,26,32,33,04, ,1698530418,4,10000000,88,370814,439981994,2022-11-17
22131,03,05,10,13,19,29,06, ,1640635486,19,5876981,251,82981,425292626,2022-11-15
22130,02,08,15,17,26,28,12, ,1689813201,50,5228012,542,26293,446023212,2022-11-13
22129,10,12,14,22,24,27,07, ,1908461423,7,7828409,102,242633,430007836,2022-11-10
22128,03,12,18,24,27,29,01, ,1889014542,11,7471238,210,161807,420999886,2022-11-08
22127,03,04,09,10,29,33,13, ,1869259580,5,10000000,178,210151,455409958,2022-11-06
22126,01,13,15,17,26,33,13, ,1807038683,6,9507372,151,223876,436137344,2022-11-03
22125,02,03,07,12,20,31,16, ,1762667038,7,7965155,231,112316,429659904,2022-11-01
22124,05,10,13,18,24,26,01, ,1740587803,4,10000000,124,234571,383396494,2022-10-30
22123,10,13,16,20,21,25,05, ,1693327054,8,7557633,637,40151,360850820,2022-10-27
22122,06,08,17,19,24,28,05, ,1677059125,26,5519812,214,78943,350001646,2022-10-25
22121,12,17,22,27,30,31,02, ,1769892531,8,8069743,102,300955,380066114,2022-10-23
22120,02,15,19,26,27,29,02, ,1742358177,43,5486128,288,90727,355500194,2022-10-20
22119,02,05,15,18,26,27,04, ,1899873541,12,6494901,309,72568,341495720,2022-10-18
22118,02,06,07,11,14,33,08, ,1910541782,5,7499223,173,90289,374309728,2022-10-16
22117,04,13,17,18,28,29,06, ,1901177457,11,6083031,166,89708,345578024,2022-10-13
22116,08,14,26,27,30,33,01, ,1923415752,1,10000000,93,300121,337975208,2022-10-11
22115,06,07,18,20,27,29,09, ,1849681926,33,5308918,169,75401,359461828,2022-10-09
22114,01,05,15,19,26,29,13, ,1986647604,12,6667026,241,103756,347069064,2022-10-06
22113,13,14,20,24,27,29,02, ,1991635746,2,10000000,84,294642,363604180,2022-09-29
22112,03,05,08,17,25,31,01, ,1937385782,5,9412037,169,163167,348893862,2022-09-27
22111,02,10,11,13,28,31,01, ,1901720272,3,10000000,160,198653,385923798,2022-09-25
22110,09,13,15,18,20,28,15, ,1836366779,7,8127543,237,115468,352346658,2022-09-22
22109,04,11,13,19,22,33,11, ,1811161575,5,8345394,78,268060,349805376,2022-09-20
22108,01,07,13,17,18,31,15, ,1790162397,13,6708669,269,103218,379260702,2022-09-18
22107,03,09,11,15,19,28,16, ,1794077479,9,6545730,139,125104,342747048,2022-09-15
22106,17,20,22,23,24,31,01, ,1800820638,3,10000000,50,555486,336123528,2022-09-13
22105,06,12,13,15,21,23,15, ,1747497631,4,10000000,85,325048,357410590,2022-09-11
22104,01,08,19,25,26,31,01, ,1704610228,18,5821410,214,86363,337087306,2022-09-08
22103,06,09,12,14,20,28,10, ,1753950406,12,6266348,146,130104,331343836,2022-09-06
22102,09,10,12,18,29,32,14, ,1772160912,6,8618279,137,198080,360805992,2022-09-04
22101,04,16,18,19,27,28,04, ,1742459306,34,5458579,134,145444,342584116,2022-09-01
22100,02,06,07,15,20,21,15, ,1869582122,11,6875089,106,243230,338953236,2022-08-30
22099,01,11,23,24,26,32,15, ,1867860655,8,7480623,256,96899,368635154,2022-08-28
22098,02,03,04,06,21,33,05, ,1853286941,14,6203690,34,619546,339839938,2022-08-25
22097,04,05,10,13,30,31,14, ,1876944863,3,10000000,65,421826,339168020,2022-08-23
22096,03,16,17,19,25,33,07, ,1824688735,50,5337053,94,224104,374401638,2022-08-21
22095,04,13,14,18,20,28,08, ,2028343930,7,7040114,71,251422,339954958,2022-08-18
22094,06,11,13,16,19,31,02, ,2024071723,3,10000000,186,111576,333751422,2022-08-16
22093,21,22,24,28,29,32,14, ,1991811868,2,10000000,58,481689,363673578,2022-08-14
22092,07,10,16,20,21,27,11, ,1927997908,20,5805294,245,82172,337222664,2022-08-11
22091,08,18,20,22,24,28,10, ,1983706692,8,6721485,244,70552,335981918,2022-08-09
22090,01,04,25,27,29,30,07, ,1985834009,7,5764881,98,68292,365943774,2022-08-07
22089,02,07,15,29,31,33,15, ,2006110048,3,10000000,90,244825,342434670,2022-08-04
22088,03,09,15,17,20,22,06, ,1970007210,20,5577161,168,85887,340253450,2022-08-02
22087,05,06,09,13,23,25,08, ,2038263308,6,6065849,129,61967,370042706,2022-07-31
22086,01,04,08,21,23,24,11, ,2050676797,8,7234563,61,366321,345421240,2022-07-28
22085,07,09,14,31,32,33,13, ,2041516396,12,6387330,112,185803,341538762,2022-07-26
22084,03,18,23,24,25,32,09, ,2055734480,5,7928087,97,188665,368808592,2022-07-24
22083,08,12,13,14,19,20,05, ,2040473284,13,6173323,258,73901,347550570,2022-07-21
22082,04,10,11,23,30,32,14, ,2063526963,3,10000000,79,316091,347371994,2022-07-19
22081,04,08,11,21,27,30,01, ,2018613381,5,9188488,186,140742,373064250,2022-07-17
22080,05,12,15,17,18,27,04, ,1986021667,9,6967330,129,171569,342797508,2022-07-14
22079,01,09,15,17,22,23,16, ,1982330237,2,10000000,68,408297,341273762,2022-07-12
22078,01,04,05,15,17,31,09, ,1919037561,6,7387658,69,259528,366650644,2022-07-10
22077,03,17,18,19,20,27,16, ,1909641199,14,6273517,186,119820,345118818,2022-07-07
22076,08,09,10,13,24,29,02, ,1930610784,14,6399054,142,172418,342718328,2022-07-05
22075,01,02,04,25,26,30,10, ,1946747172,6,7912531,78,280051,379959636,2022-07-03
22074,05,07,15,19,29,33,15, ,1928690407,6,8413181,131,195411,354915638,2022-06-30
22073,06,10,14,15,26,29,12, ,1902372906,6,8211585,141,170828,352213628,2022-06-28
22072,05,14,15,16,18,32,12, ,1879381753,7,7505272,95,230748,385506202,2022-06-26
22071,04,07,15,18,29,33,01, ,1866155263,8,7659663,141,188628,354289328,2022-06-23
22070,04,06,09,27,28,33,02, ,1847642672,9,7137010,226,106377,356598990,2022-06-21
22069,06,07,13,19,26,29,08, ,1839751672,20,5516327,216,59760,380359658,2022-06-19
22068,07,12,15,24,26,29,06, ,1911353650,7,7414434,170,124272,354071622,2022-06-16
22067,01,05,13,21,26,29,15, ,1899875782,10,6787147,147,151968,347891686,2022-06-14
22066,06,11,14,20,27,30,09, ,1900729226,33,5152928,281,22449,370987262,2022-06-12
22065,09,14,18,23,28,31,02, ,2051850948,4,9202821,143,146951,348395414,2022-06-09
22064,04,06,12,13,17,31,16, ,2025619908,12,6498426,81,277486,340689068,2022-06-07
22063,06,08,09,17,22,31,11, ,2036171824,20,5417818,181,57709,360023818,2022-06-05
