title,author,publish_time,price,comment
蛤蟆先生去看心理医生（热销300万册！英国经典心理咨询入门书，知名心理学家李松蔚强烈推荐）,罗伯特·戴博德，果麦文化 出品,2020-07-01,¥19.00,幸运的阴郁症患者蛤蟆遇到了专业的苍鹭心理咨询师，但他的幸运首先是朋友们给的，因为如果没有河鼠、鼹鼠和獾，他可能已经自杀在蛤蟆庄园了。世界上没有一个生命体是独立存在的，也并不是所有的生命体都了解自己所处的状态，蛤蟆在苍鹭的引导下认识和了解到了自己，找到了真正的病因，获得了重生。是一本值得反复阅读的书！超级赞的辅助疗愈、心理学入门的书，没有无聊的案例与说教，也没有晦涩难懂的专业术语，整本书读起来很轻松，不知不觉被“苍鹭”引导着，和蛤蟆先生一起开始了一场疗愈历程。听过很多情感专家讲“要跟自己和解”但是并没有真正得到“跟自己和解”的方法，在这本书里不仅get到了原理，还和蛤蟆先生一起运用了起来，治愈自己的同时，也获得了充足的能量和方法，去和孩子相处，守护孩子的童年。帮助孩子搭好情感的底层架构。这是一本通俗易懂的心理学书籍，深入浅出且生动的讲述了一个人如何寻找真我，与自己对话且做出改变的故事，深受启发，适合一读再读。童年的经历、尤其是与父母相处的过程，影响了我们看待事物的方式&处理事情的方法；那时的感受和视角被固化、成为了后来“无意识”的情绪和行为。有段时间很多人讨论“原生家庭”、大家发现自身的很多问题都源于儿时的亲子关系。只是许多人到此为止就自发打住了——找到了责备的对象便不必扛责任。就像，恨一个人很容易、尤其是亲近的人，因为只要贯彻这种情绪就不必去想“为什么”、不必去试图了解对方、不用因为发现他们也是受害者而纠结。可说到底情绪是自己可以控制的、也就必须为此负责。总不能一边喊着要独立自主、一边把自己的不开心全部归咎于别人吧。通过蛤蟆的咨询，呈现岀一个抑郁症患者从找岀病因到获得新生的故事。让大多数人了解抑郁症患者的内心感觉，以及人生经历的重要性，怎么过往往是自己选择的。最重要的是苍鹭作为咨询师的引导和剖析，给读者科普了抑郁症患者心理治疗的层层关联。看了前几章有点不舍得看的感觉，太爱这本书了！！里面有很多话都能引起强烈的共鸣，金句太多，都是精华！很治愈。很少有父母要故意伤害自己的孩子，可是，父母也是人，会不可避免的把他们的观念和行为传递给后代，正如他们一定会把自己的基因传给下一代一样。很奇妙的会有代入感，看到婴幼儿调整行为来适应特定情形时候，想到的是自己的宝宝，对于我和其他人愤怒的场景应该害怕却无助吧。希望通过此书可以拯救自己，让自己成为一个性格上优秀的妈妈，为自己的宝宝创造一个棒棒的童年。机缘巧合为了凑单买的这本书，很是惊喜，因为太吸引人一口气看完的，能引发成长模式，行为方式的思考，甚至可以和育儿和教育关联，总之是一本清新自然却引人深思的书，看完心里暖暖的（话说还解决了我一个朋友的人际烦恼，她在公司时不时受师傅的气，师傅很容易发怒和指责，竟在本书找到了答案）1：不论人们年纪多大，都可能处在儿童状态。2：父母其实拥有巨大的权力，可以对子女拥有绝对的控制权。3：成长的本质就是要减少并最终打破这样的依赖关系，这样才能成为一个独立自主的人。4：“处于‘父母自我状态’时，我们表现得正如自己的父母。很早之前就听说且想买的一本书，但一直没有下单，可能是怕没有听说的那样好吧，最近离家出走状态很差，无所事事就买来翻了翻，差不多一个周末的时间就看完了，蛤蟆先生每去咨询一次就让我想到了自己咨询时候的感受和情景，看完后给咨询师发了微信，近期应该还会看第二遍！随后又下单了《你应该找个人聊聊》和《柳林风声》希望不负期待！也希望大家都可以慢慢好起来！
病隙碎笔 2021纪念版（史铁生充满灵性光辉的生命笔记，启迪无数读者的长篇哲思散文经典）,"史铁生 著,博集天卷 出品",2021-11-01,¥24.00,史铁生充满灵性光辉的生命笔记，启迪无数读者的长篇哲思散文，在深刻的困境中寻获信心与爱。特别附录史铁生先生亲摄照片，光影纪念，品读经典。aaaaaa包装非常结实，东西保护得很好，值得好评喜欢史铁生的文字，从中得到很大的慰藉感动(?_?)喜欢喜欢的很好很满意好评值得购买！先习惯性好评吧物流快，质量好内容很精彩
人生海海（麦家重磅力作，莫言、董卿盛赞，连续两年高居畅销榜，发行量超300万册）,麦家  著 ，新经典  出品,2019-04-16,¥27.50,赫尔岑说：“书——这是一代对另一代精神上的遗训，这是行将就木的老人对刚刚开始生活的青年人的中选，这是行将去休息的站岗人对走来接替他的岗位的站岗人的命令。”期待一本新书！期待一种精神！文字朴实、精准、幽默，开始读时会捧腹大笑，看到最后一页，合上书后，忽然泪如泉涌。“记住，人生海海，敢死不叫勇气，活着才需要勇气。”???第一眼被这本书的封面给吸引住了，感觉很清纯、唯美，打开书感觉一种很真挚、很热烈的感情，渐渐的被麦家的文字给打动了。麦家的身上永远有一种旁观者的气质，一旦他开了口，他的语言是那么的精准。他的细节是那么的触动，他的思想是那么的深刻。如果用一句诗来形容我读完《人生海海》的感受，那就是“回首向来萧瑟处，也无风雨也无晴”。我看完了这本小说。只能说是：人生海海。是形容人生复杂多变，但又像大海一样宽广。前半部分话有点黄，下半部分有点悲。看上去是好人的，却做了坏事；看上去是坏人的，却做了好事。人生莫作亏心事！有本事还要有智慧。值得拥有！非常让人心疼的一本书，上一次有这种感觉还是《活着》，再早是《你在天国遇到的五个人》，还有《追风筝的人》，还有我最最习惯的《挪威的森林》，值得一读的好书，四个小时读完！！！这本书是新书 今年上个月初3.2才定稿 一口气看完 作者真的把书里的人物和故事写活了 看完我能把里面大大小小的角色全都能回忆起来 每一个都足够有特点 加上有真实的历史背景和人物 看得引人入胜 看完心里有种感动 又叹息 却莫名会生出一种生活的勇气。 读完这本书， 人生海海这四个字， 突然间，就有了重量。人生海海这本书挺好看的，说解放前的一些农村生活，阶级斗争啊，人们那种生活状态，一开始挺好笑的，后来看着看着就很沉重了，整本书围绕上校开展的，上校是一个传奇人物，一生充满神秘色彩。还没有看。比较期待，因为麦家老师真正转变了。《风声》《暗算》《解密》都看了，类型化，通俗化，希望《人生海海》能给我惊喜吧。第一次读麦家这个作者的书，之前对这个人一点印象都没有。看了第一页之后就迫不及待的想一气呵成的看完。估计看完这本书会把这个作者的其他书刷一遍。最后提一个和书没有关系的建议，包装发货的时候选择一家大得快递，别用韵达这种lj。借鉴借鉴人民文学出版社发快递包装的
钝感力（渡边淳一经典励志大作！央视新闻、《奇葩说》鼎力推荐，马东、蔡康永、杨天真、王俊凯推荐书目。写给易因小事敏感，什么都往心里去的人。),渡边淳一著；李迎跃 译;,2018-01-01,¥16.00,"我曾经是一个很爱聊天的人，并且自以为还具有了一点洞察他人心理的能力。可是我也不知道从什么时候开始，聊天似乎已经越来越淡出我的世界了。 工作中有事都做邮件、MSN和QQ上直接解决了，亲人之间工作之余的那点时间又时常被琐事所羁绊，而根本失去了聊天的机会。说实话，除了开会或极其特殊的原因，很少有两个人或几个人坐下来面对面地认真谈话的时候，可能这也是我之所以越来越不善于聊天，不愿意聊天的主要原因吧。 《超级聊天术》中，作者首先告诉我们：会聊天=拥有社会竞争力+良好的人际关系+生存能力这样的道理，其次就是从能够快速提升你的聊天力的 …我曾经是一个很爱聊天的人，并且自以为还具有了一点洞察他人心理的能力。可是我也不知道从什么时候开始，聊天似乎已经越来越淡出我的世界了。 工作中有事都做邮件、MSN和QQ上直接解决了，亲人之间工作之余的那点时间又时常被琐事所羁绊，而根本失去了聊天的机会。说实话，除了开会或极其特殊的原因，很少有两个人或几个人坐下来面对面地认真谈话的时候，可能这也是我之所以越来越不善于聊天，不愿意聊天的主要原因吧。 《超级聊天术》中，作者首先告诉我们：会聊天=拥有社会竞争力+良好的人际关系+生存能力这样的道理，其次就是从能够快速提升你的聊天力的 “聊天没有实质内容≠没有意义；聊天是由打招呼＋α所构成；聊天不需要结论；聊天是利落地让话题告一段落和只要训练，不管和谁都能打成一片”等5个规则加以阐述，分析和总结了聊天准备以及话题延伸的种种技巧，令人耳目一新。 不过有一点，要说会聊天可能与良好的人际关系有着丝丝缕缕的关系，良好的人际关系又势必影响社会竞争力的高低，我是持肯定态度的，但是就会聊天就能够提升生存能力和闲聊力和职场安全网效应等观点来看，我还是持怀疑态度。我认为似乎有过度地定义了闲聊的价值的嫌疑，也可能造成使某些本来就不善于专研本职工作的人更加趋于懈怠和投机专营的后果，而根本忽略了职场中必须遵循的工作能力、工作质量以及做人做事其他方面的能力之于生存能力以及职场安全的重要程度。 聊天应该是生活和工作的辅助吧，在工作之余适当的有策略地闲聊，消遣的同时也为构建和谐的人际关系增加点力量当然是非常睿智的选择，但是如果把主要精力都用在闲聊上恐怕就因小失大了。想聊天又不怎么会聊的朋友,读读本书大有裨益(若你压根而不喜欢聊天,那就换频道吧)。在现实的生活中，我们常常发现有些人特别能说特别爱说，话娄子。这其中，有的讨人喜欢，大家爱听他说；有的，会让人绕着走，怕听他的唠叨。能说善说还要说的让别人爱听，着实是个本事。本书就是教人掌握这项本领的。聊天和能说还是有些微差别，能说可能自顾自说，聊天却铁定要跟别人互动。要想人家愿意呼应你的话题，说说对方关心的事肯定没错，不过需要当心的事，一味只讲人家不涉及到自己，也会让对方产生不真诚感。所以，有必要也谈点自个儿的事。这其中，比例要拿捏得当…想聊天又不怎么会聊的朋友,读读本书大有裨益(若你压根而不喜欢聊天,那就换频道吧)。在现实的生活中，我们常常发现有些人特别能说特别爱说，话娄子。这其中，有的讨人喜欢，大家爱听他说；有的，会让人绕着走，怕听他的唠叨。能说善说还要说的让别人爱听，着实是个本事。本书就是教人掌握这项本领的。聊天和能说还是有些微差别，能说可能自顾自说，聊天却铁定要跟别人互动。要想人家愿意呼应你的话题，说说对方关心的事肯定没错，不过需要当心的事，一味只讲人家不涉及到自己，也会让对方产生不真诚感。所以，有必要也谈点自个儿的事。这其中，比例要拿捏得当，以对方为主以自家为辅。聊些双方共同的遭遇是一个比较好的法子，容易把话题延续下去。当双方缺乏共同点时，聊聊时事、最新社会新闻是个安全有效的法子，哪怕是不相识的陌生人，亦可从这个话题下手。当然，这就涉及到对此类信息的搜集。可以说，倘若你希望掌握聊天术，储备可用来做聊资的话题相当重要。以请教的方式展开聊天，也是非常有效的切入点。想买点什么却不知在哪买？诸如生活中人人都可能碰到的小疑问拿出来请教，多半能引出对方别人的话题。可借此展开常谈论。留心储备些话题，然后可以刻意练习。适合练习闲聊的对象，作者列出三类人：抱着婴儿的人、遛狗的人、大妈（尽管是日本人的意见，也挺适用咱们的）。这三类人据我观察也是比较好大交道。大妈们是极其爱说话的，年纪加女人的天性，跟她们搭腔，很便当，而且不用担心冷场。遛狗的人，都爱跟人谈狗；同理，抱婴儿的人也喜欢谈婴儿。如果你正在练习聊天术，那么随身携带些糖果。一时找不到话题时，可请对方吃糖，缓解气氛，同时又可自糖来触动新的话题，好不好吃啦，到喜欢吃什么，爱吃的这些东西有哪些特性、什么牌子的好，在哪里买等等，话题又继续下去并不断发散。以上都是些增加聊天能力的小技巧，在书中还有不少。不要忽视聊天哦，其实聊天是非常好的沟通方式，亲戚朋友、同事、上下级之间，如果能恰当地做些聊天，增进了解，加深情感，由此还能提升竞争力。这年头，也许是社会发展的压力，需要学习的本领和东西越来越多了，比如像聊天这样看似平常的事也被看作了一门学问，《超级聊天术》这本书通过对这些所谓“废话”的作用与意义进行分析，并告诉人们在日常生活中如何正确对待它，让人们感到这的确是值得好好思考并需要在实践中提高的，尤其是对于不太善于与他人沟通的人更需要从中学习和掌握一些要领。自然我也属于不善聊天的人，也希望自己在生活和工作中有更好的与人沟通能力，希望这样一件不太起眼的事的确可以称成为排除障碍的润滑剂，帮助自己实现更多的目标。 读完书后你会发现，聊天其实并不一定需要有极其美…这年头，也许是社会发展的压力，需要学习的本领和东西越来越多了，比如像聊天这样看似平常的事也被看作了一门学问，《超级聊天术》这本书通过对这些所谓“废话”的作用与意义进行分析，并告诉人们在日常生活中如何正确对待它，让人们感到这的确是值得好好思考并需要在实践中提高的，尤其是对于不太善于与他人沟通的人更需要从中学习和掌握一些要领。自然我也属于不善聊天的人，也希望自己在生活和工作中有更好的与人沟通能力，希望这样一件不太起眼的事的确可以称成为排除障碍的润滑剂，帮助自己实现更多的目标。 读完书后你会发现，聊天其实并不一定需要有极其美丽的语言、也不需要有不让人冷场的接连捧腹笑话，更无须一针见血的深刻评判，而是拆掉你与他人间思想沟通的墙，也许话题不一定有意义，但却是生活的必需，甚至也是判断一个人整体的依据。书中以轻松幽默的方式总结了很多规则和方法，值得大家一读并借鉴。生活中需要提高的方面有很多，而与人交流与沟通最最常见的聊天就非常重要。 读这样的书并不是指望可以给自己带来立马的改观，而是先从中领会一些诀窍，并在实践中去有意识地付诸实施，逐步改善和提高自己。特别是书中谈到的一些与自己曾经相似遇到的场景和弱点分析，一定会对自己有很强的针对性帮助。也可以从书中那些简单的方法和措施入手，获得思想上的灵感和收益。我相信，学习他人的经验和思路可以让自己也向理想的方向逐步去靠拢！什么样的男女关系能够长久？对恋人宽容，能妥协，愿意改变自己的最长久。什么样的同事人际关系最好？对别人无论怎样都哈哈哈的人际关系最好。迟钝也是竞争力？这可是渡边淳一老爷子说的，这个有着深厚医学背景的作家，从研究人体出发，论证了钝感力是一种适应环境的重要能力。又是一段时间读不下去书了，可是今天不到两个小时就读完了这一本。别以为我是在读《失乐园》，其实我是在感受迟钝的能力。今日读书：《钝感力》，学会不要什么事情都往心里去。《钝感力》是渡边淳一经典励志大作。因为渡边淳一，世界上多了一个叫“钝感力”的词。钝感是一种才能，一种能让人们的才华开花结果、发扬光大的力量。 对眼前的事情钝感一点，不要什么都往心里去。 愿你同样拥有《钝感力》，帮你抵御世界的急风骤雨。小书不厚，可以在床上读，读来轻松，一边读一边回想工作日常的点滴，给自己一个转变的机会。当下社会需要的能够抗住压力并不断向前的人，如果您和我一样责任心过重，过于敏感，我建议您看一看，性格这个东西很难改变，但是可以给自己一个积极的心理暗示。很喜欢这本书的封面，几乎第一眼看到就喜欢上了，以为是散文随笔结果是励志书，自己造成的失误。书还没有，很好奇日本作家的励志书和中国会不会有有什么不一样，毕竟渡边淳一先生算是日本在中国比较有名的作家了，最后本人对纸质书比较喜欢，对纸质要求比较高，希望当当的纸质书出版能重视一下，也算是忠实粉了内容读完后再来追评论述很丰富，但是感觉缺乏科学性，没有实际的科学研究数据，纯凭主观感觉。对于心理状况的自我调节很有好处，推荐推荐推荐書中的例子比較多，不屬於那種描寫特別深刻的，屬於大眾都能看的那種。我建意大家堅持看下去，還是有一定收獲的。我打個比方吧，這書尤如一瓶魚干油，各種成分，可能精華原油就那麼一滴，但你還是要全瓶喝下去了才能吸收到那滴原油的營養，但就那一滴，就能讓你增加了能量，奐發出光彩。"
生死疲劳（不看不知道，莫言真幽默！全新版本！）,莫言；读客文化 出品,2022-01-01,¥34.95,莫言的这部《生死疲劳》其实就是一部“生死轮回”。在这部《生死疲劳》里，用西门闹这个冤死的地主为角色，用他的灵魂转世投胎为驴、牛、猪、狗、猴的生死轮回，围绕他的家人，他的家乡，和他相关的人，用不同的视角看人生得势落魄、世间荣辱、生活百态…真的很佩服莫言作者的文笔，作品很接地气，用百姓们甚至以一个动物的口吻生动的描写出了一副新中国初期文革等一切岁月中的苦难，既像小说犹如散文，本来我不怎么喜欢这个描写年代的作品的，但是这本作品却吸引了我，真心推荐第一次看莫言的书，非常大的震撼，文字功底和叙事能力绝对一流。虽然刻意制造悲剧甚于余华，猪轮回之后的故事也摇摇欲坠，不过瑕不掩瑜，配得上所有赞美。妄改莫言先生题记作为读后感：大头蓝千岁，空冢西门闹，一亩六分田地，盈月树间照。人畜有何异样，轮回只为他遭，错对恩仇笑。世事多生变，难渡高低潮。驴泣血，牛沉默，猪狂躁，狗终忘却前尘，猴已出六道。人聚人散不断，旧恨可曾购销，是非当知晓。佛眼低垂处，生死皆疲劳。莫言的作品看过一些，他的叙述风格和写作手法独树一帜，确实非一般人可比。尤其佩服他的想象力：让人投胎为驴、牛、祝、狗，实在是高手啊！“我没有把这本书写成布道词，我写的还是人的命运与人的感情，人的局限与人的宽容，以及人为追求幸福，坚持自己的信念所作的努力与牺牲。”先生大善。感恩我们有这样的作家。通过各种牲畜的视角看遍人生冷暖，终于释然心中怨恨，对于时代洪流，对于国家机器，人如蝼蚁，命运并不是自己说了算。能否坚持内心的那一亩三分地，能否保持住自我，在滚滚人流中不失本色，显得弥足珍贵。这个版本的封面是我最喜欢的，颜值超高，而且内容很丰富，是语文老师推荐的书目，作家莫言在短短几十天内写出这么多字，很厉害，收到的书包装很完整，没有损坏，趁着搞活动还一起买了《飘》和《长安客》让我想到了百年孤独，想到马孔多！任何时候下都不要失去理志，不要蒙蔽了双眼，蓝脸的韧性令我钦佩！情感上的事情是无法用逻辑思维来解释与判断，一切来源于土地的，那么也终将会回归土地，结束便是开始！有的时候自嘲也不失为一件趣事快递给力，纸质不错。莫言作品，果然经典，一天读完，久久回味。莫言最重要的代表作之一，用动物的视角，俏皮的语言和鬼才的叙事化手法，讲述沉重故事，处处充满惊喜，用幽默化解现实的痛苦，让人在痛苦时依旧能笑出声来，给人与力量。
法治的细节（罗翔新作，法律随笔，评热点、论法理、聊读书、谈爱情，人间清醒与你坦诚相见）,罗翔，果麦文化 出品,2021-11-01,¥24.90,这次的订单4月23日由当当无锡仓库经中通快递发出，24日到达天津中通，停留至26日继续发出，27日送达后我发现箱子有破损、少了三本书。在当当购买多年，还是第一次遇到缺少的情况，很意外、立刻与当当客服联系。欣慰的是很快收到了补发的书，但之后却得知这三本书钱需要快递员赔偿——送一份快递只给提成一块钱的快递员。认真核对了物流记录和箱子破损情况后我认为责任是应由天津中通公司承担的，并建议快递员提出申诉，而快递员申诉后一直没得到回复，他说这行业就是这样的。联想到丢失的竟然是这三本书，真是很讽刺。那些教给人们要维护自身权益的书，还是改变不了权益…这次的订单4月23日由当当无锡仓库经中通快递发出，24日到达天津中通，停留至26日继续发出，27日送达后我发现箱子有破损、少了三本书。在当当购买多年，还是第一次遇到缺少的情况，很意外、立刻与当当客服联系。欣慰的是很快收到了补发的书，但之后却得知这三本书钱需要快递员赔偿——送一份快递只给提成一块钱的快递员。认真核对了物流记录和箱子破损情况后我认为责任是应由天津中通公司承担的，并建议快递员提出申诉，而快递员申诉后一直没得到回复，他说这行业就是这样的。联想到丢失的竟然是这三本书，真是很讽刺。那些教给人们要维护自身权益的书，还是改变不了权益受侵害却无法自保的现实。包装太差了都不舍得加一层缓冲挺好的一本说以前买书都是在当当买现在觉得以后都没必要《罗翔说刑法》开始，喜欢上罗翔老师，后来又看了他的访谈节目《我的青铜时代》，更是深深被折服。不仅仅是罗老师普及的刑法知识、罗老师的幽默，更有罗老师的正向的价值观、人生观，给我关于人生的思考。一位值得尊敬的好老师，有温度的法律人。罗老师希望自己可以成为法治之光，我觉得他就是。无论是看罗翔老师的视频，还是读罗翔老师的书，都能学到很多东西。其中包括：刑法、哲学、世界观、人生观、价值观。提醒我们常常反思，保持清醒。走到哪儿都在推，没忍住买一本吧，从来没看过刑法类的书，刑法学讲义肯定是不适合我的，这本看了一下目录，感觉应该能看懂，就入了，宣传的力量不容忽视，哈哈哈看过内容之后再评价吧辩证的法学逻辑思维，确实在黑与白之间有不一样的颜色地带，到底还是人类自身认知的能力问题。社会在不断进步，法治的细节在不断完善。学习一些法律知识与文化是必要的。书籍质量不错，就是字体略小。看了别人的书评才好下手，因为怕读不懂，买回来，罗翔老师讲的特别好，用故事去讲案件，讲哲学，从中受益很多，谢谢罗翔老师。唯愿公平如大水滚滚，使公义如江河滔滔。罗翔老师是唯一一位语速不快但却让我愿意不开倍速听他讲话的老师。如题，就想问疫情期这种情况我是不是需要把书都用酒精泡一遍？原来买的书失踪了，再入一本。
瓦尔登湖（经典新读 中央编译出版社）,（美）梭罗 著，王光林 译 万亭文化 出品,2019-04-01,¥13.40,初次听闻此书是在樊登，当时就对故事中引人入胜的湖光山色和一个人的悠然自得所吸引，希望亲自读文字会有更深刻的印象本套世界文学名著选优名家的全译本，并配有精美的国际大师插图，在内容和形式上将营造极佳的阅读体验，这在国内的名著出版工作中是非常难得的。这本书还行，跟价位匹配，我是拼单买的，不然单买不划算的世界三大自然随笔，与《圣经》等一同被美国国会图书馆评为“塑造读者的25本书”。书是简装版，但是质量还可以，不影响阅读。经典之作还是值得一读喜欢世界名著，把相中的都囤回来也算实现学生时期的愿望吧！近期世界名著囤的几乎都是这个版的《?尔登湖》是作者戴维·梭罗独居于?尔登湖，远离尘嚣，想于??然的安谧中寻找本真，质朴的?活状态，?种更具诗意的?活。或许这次选读这本书，是期望我们体会到作者深?思考，并寻找本真的?路历程，感受来着??然的?量，并寻找我们?我?中的《?尔登湖》。　　本书描述了梭罗在?尔登湖居住期间所经历的?切，与周围农夫、邻?相处，去亲?经历周围的?切，与周围动物互动，进??与?的交流，感受不?样世界的对?由的渴望。宁静得世界，多么难得，充满了哲思学意，非常的难得每次在当当买书，质量还是不错。自己先看，再让小朋友们看一直以来，瓦尔登湖都是文人向往的地方，感受那份难得的静谧，这是买的第二本了，送人
你当像鸟飞往你的山（中文版销量超200万册，比尔·盖茨年度特别推荐！登顶《纽约时报》畅销榜80+周，这本书比你听说的还要好！）,塔拉 · 韦斯特弗  著 ， 新经典  出品,2019-11-01,¥34.80,"生在破铜烂铁的家里，长在没有教育和医疗的环境中，让她从未觉得自己不正常，直到她的哥哥离开家去上学，后来又鼓励她自考大学，一步步踏出禁锢，又与其斗争，最终飞往属于自己的山。作者将这过程定义为教育带来的改变，而我觉得这更像是人类觉醒的过程。一个惊人的故事，真正鼓舞人心。我在阅读她极·端的童年故事时，也开始反思起自己的生活。《你当像鸟飞往你的山》每个人都会喜欢。它甚至比你听说的还要好。教育意味着获得不同的视角，理解不同的人、经历和历史。如果人们受过教育，他们应该多听，少说，对差异满怀*，热爱那些不同于他们的想法。有空的时候我就会看一看读书网站，淘一淘最近的好书，偶然看到这一本买了回家。最开头的那几十页我看得十分震惊，原来世界上真的有如此的家庭，不去医院不去学校，读完这本书后想要更加地好好学习，因为教育真的可以改变一个人许多，它能够在你觉得已经是人生巅峰的当下将你带到另外一个世界。收到货后在一个礼拜内读完后了，后半本近200页是在一天读完的，我最大的感受是震惊，并非三言两语能描述下去的，因为我也受母亲焦虑症的影响，想逃离到很远很远的地方，如果有可能的话我将逃到外太空。如书评写的那样，比你听到的任何评论都要好的太多。读完这本书，总感觉心中有块石头不能落下，想起自己小时候也有过一点点记忆，觉得父母对自己不公的记忆，但是我的内心没作者那么强大，没有成为像她一样的人。虽然现在过着还算舒服的生活，但总有想做却无法完成的事情，比如考学，总是找不到正确的方向。显然，作者找到了属于自己的人生。很羡慕她！书中有很多地方无法理解，作者17年没有上过学，为什么很轻松就考上了美国211大学呢？作者家里人曾多次遭遇车祸、火灾、从高空摔落、工具伤害、生育时大出血，但是通过妈妈的精油和看护都能恢复，难道真的不需要医院和科学的救治就能康复吗？人的信仰真的这么强大吗？书…读完这本书，总感觉心中有块石头不能落下，想起自己小时候也有过一点点记忆，觉得父母对自己不公的记忆，但是我的内心没作者那么强大，没有成为像她一样的人。虽然现在过着还算舒服的生活，但总有想做却无法完成的事情，比如考学，总是找不到正确的方向。显然，作者找到了属于自己的人生。很羡慕她！书中有很多地方无法理解，作者17年没有上过学，为什么很轻松就考上了美国211大学呢？作者家里人曾多次遭遇车祸、火灾、从高空摔落、工具伤害、生育时大出血，但是通过妈妈的精油和看护都能恢复，难道真的不需要医院和科学的救治就能康复吗？人的信仰真的这么强大吗？书中字迹清晰，纸张质量很好，看起来很舒服。南海出版社。赞我们都缺乏打破现状的勇气。理念与家庭观念相悖，我们会如何抉择。她有一往无前的动力，也有渴望被家庭认同的心理。终将是远方的山吸引住了她。终将是飞鸟一样远离山谷。你能想象吗？在高速发展的美国，有这样一座山，山里的父亲信奉上帝的力量，作者塔拉就是在垃圾场的废铜烂铁铸成的童年里长大的，那里没有读书声，只有起重机的轰鸣。哥哥被火烧伤，居然是自己一人跑回来，让年仅10岁的塔拉治疗。  ?难以想象在垃圾场长大，被教导医院和学校是政府的阴谋情况下，塔拉最终成为了一名博士。  ?这就是塔拉写的《你当像鸟飞往你的山》，从山里到山外，从挣扎到接纳，塔拉做出了一次次的“自我选择”。   心理学上有个概念叫自我选择效应，它是指你做出什么样的选择，就决定过什么样的生活。你选择积极乐观，便与幸福不期而遇；…你能想象吗？在高速发展的美国，有这样一座山，山里的父亲信奉上帝的力量，作者塔拉就是在垃圾场的废铜烂铁铸成的童年里长大的，那里没有读书声，只有起重机的轰鸣。哥哥被火烧伤，居然是自己一人跑回来，让年仅10岁的塔拉治疗。  ?难以想象在垃圾场长大，被教导医院和学校是政府的阴谋情况下，塔拉最终成为了一名博士。  ?这就是塔拉写的《你当像鸟飞往你的山》，从山里到山外，从挣扎到接纳，塔拉做出了一次次的“自我选择”。   心理学上有个概念叫自我选择效应，它是指你做出什么样的选择，就决定过什么样的生活。你选择积极乐观，便与幸福不期而遇；你选择消极悲观，就是对不幸耿耿于怀。最终决定你能走多远，能过什么样的生活的，从来都是你本来的自己。   “我曾怯懦、崩溃、自我怀疑，内心有什么东西腐烂了，恶臭熏天”，塔拉也曾和每个人一样失落彷徨过，但是她选择了接纳自己选择了自己的思维方式。  ?那这个自我选择的过程中，塔拉经历了什么又是怎样改变的，都在《你当像鸟飞往你的山》里。   这本书也将告诉你：什么样的选择决定什么样的生活，今天的生活是由3年前我们的选择决定的，而今天我们的抉择将决定我们3年后的生活。真心不错的一本书改变命运往往要靠自己的努力，只有更新自己的想法，获取更多的知识能力，我们才能不断进度，书中印象深刻的一个小细节，每天爸爸不管多累都会给大家读圣经，每天都有新意！往往是你读书后的想法不同，新意才会层出不穷的跟着你！每年都能读到一本好书，是幸运的。主人翁从废料厂到最后的认同自己，接纳自己，释怀所有，让人感怀。在原生家庭的成长，兄弟姐妹之间的爱恨情仇，良师益友的欣赏与帮扶，自己勇敢努力挣扎包容。让我的心一次又一次的被触动。所幸的是塔拉最后还是坚守住了自我，尽管她努力说服自己应该与家人在一起，但内心的她最终成就了自己。比较可惜的是最终只有三个孩子走了出来而母亲、塔拉的姐姐，山谷的其他人甚至是她的外祖父都成为了父亲不折不扣的追随者。这本书比你在别人口中听到的还要好。"
