title,author,publish_time,price,comment
人生海海（麦家重磅力作，莫言、董卿盛赞，连续两年高居畅销榜，发行量超300万册）,麦家  著 ，新经典  出品,2019-04-16,¥27.50,"赫尔岑说：“书——这是一代对另一代精神上的遗训，这是行将就木的老人对刚刚开始生活的青年人的中选，这是行将去休息的站岗人对走来接替他的岗位的站岗人的命令。”期待一本新书！期待一种精神！
文字朴实、精准、幽默，开始读时会捧腹大笑，看到最后一页，合上书后，忽然泪如泉涌。“记住，人生海海，敢死不叫勇气，活着才需要勇气。”???
第一眼被这本书的封面给吸引住了，感觉很清纯、唯美，打开书感觉一种很真挚、很热烈的感情，渐渐的被麦家的文字给打动了。
麦家的身上永远有一种旁观者的气质，一旦他开了口，他的语言是那么的精准。他的细节是那么的触动，他的思想是那么的深刻。如果用一句诗来形容我读完《人生海海》的感受，那就是“回首向来萧瑟处，也无风雨也无晴”。
我看完了这本小说。只能说是：人生海海。是形容人生复杂多变，但又像大海一样宽广。前半部分话有点黄，下半部分有点悲。看上去是好人的，却做了坏事；看上去是坏人的，却做了好事。人生莫作亏心事！有本事还要有智慧。值得拥有！
非常让人心疼的一本书，上一次有这种感觉还是《活着》，再早是《你在天国遇到的五个人》，还有《追风筝的人》，还有我最最习惯的《挪威的森林》，值得一读的好书，四个小时读完！！！
这本书是新书 今年上个月初3.2才定稿 一口气看完 作者真的把书里的人物和故事写活了 看完我能把里面大大小小的角色全都能回忆起来 每一个都足够有特点 加上有真实的历史背景和人物 看得引人入胜 看完心里有种感动 又叹息 却莫名会生出一种生活的勇气。 读完这本书， 人生海海这四个字， 突然间，就有了重量。
人生海海这本书挺好看的，说解放前的一些农村生活，阶级斗争啊，人们那种生活状态，一开始挺好笑的，后来看着看着就很沉重了，整本书围绕上校开展的，上校是一个传奇人物，一生充满神秘色彩。
还没有看。比较期待，因为麦家老师真正转变了。《风声》《暗算》《解密》都看了，类型化，通俗化，希望《人生海海》能给我惊喜吧。
第一次读麦家这个作者的书，之前对这个人一点印象都没有。看了第一页之后就迫不及待的想一气呵成的看完。估计看完这本书会把这个作者的其他书刷一遍。最后提一个和书没有关系的建议，包装发货的时候选择一家大得快递，别用韵达这种lj。借鉴借鉴人民文学出版社发快递包装的"
钝感力（渡边淳一经典励志大作！央视新闻、《奇葩说》鼎力推荐，马东、蔡康永、杨天真、王俊凯推荐书目。写给易因小事敏感，什么都往心里去的人。),渡边淳一著；李迎跃 译;,2018-01-01,¥16.00,"我曾经是一个很爱聊天的人，并且自以为还具有了一点洞察他人心理的能力。可是我也不知道从什么时候开始，聊天似乎已经越来越淡出我的世界了。 工作中有事都做邮件、MSN和QQ上直接解决了，亲人之间工作之余的那点时间又时常被琐事所羁绊，而根本失去了聊天的机会。说实话，除了开会或极其特殊的原因，很少有两个人或几个人坐下来面对面地认真谈话的时候，可能这也是我之所以越来越不善于聊天，不愿意聊天的主要原因吧。 《超级聊天术》中，作者首先告诉我们：会聊天=拥有社会竞争力+良好的人际关系+生存能力这样的道理，其次就是从能够快速提升你的聊天力的 …
我曾经是一个很爱聊天的人，并且自以为还具有了一点洞察他人心理的能力。可是我也不知道从什么时候开始，聊天似乎已经越来越淡出我的世界了。 工作中有事都做邮件、MSN和QQ上直接解决了，亲人之间工作之余的那点时间又时常被琐事所羁绊，而根本失去了聊天的机会。说实话，除了开会或极其特殊的原因，很少有两个人或几个人坐下来面对面地认真谈话的时候，可能这也是我之所以越来越不善于聊天，不愿意聊天的主要原因吧。 《超级聊天术》中，作者首先告诉我们：会聊天=拥有社会竞争力+良好的人际关系+生存能力这样的道理，其次就是从能够快速提升你的聊天力的 “聊天没有实质内容≠没有意义；聊天是由打招呼＋α所构成；聊天不需要结论；聊天是利落地让话题告一段落和只要训练，不管和谁都能打成一片”等5个规则加以阐述，分析和总结了聊天准备以及话题延伸的种种技巧，令人耳目一新。 不过有一点，要说会聊天可能与良好的人际关系有着丝丝缕缕的关系，良好的人际关系又势必影响社会竞争力的高低，我是持肯定态度的，但是就会聊天就能够提升生存能力和闲聊力和职场安全网效应等观点来看，我还是持怀疑态度。我认为似乎有过度地定义了闲聊的价值的嫌疑，也可能造成使某些本来就不善于专研本职工作的人更加趋于懈怠和投机专营的后果，而根本忽略了职场中必须遵循的工作能力、工作质量以及做人做事其他方面的能力之于生存能力以及职场安全的重要程度。 聊天应该是生活和工作的辅助吧，在工作之余适当的有策略地闲聊，消遣的同时也为构建和谐的人际关系增加点力量当然是非常睿智的选择，但是如果把主要精力都用在闲聊上恐怕就因小失大了。
想聊天又不怎么会聊的朋友,读读本书大有裨益(若你压根而不喜欢聊天,那就换频道吧)。在现实的生活中，我们常常发现有些人特别能说特别爱说，话娄子。这其中，有的讨人喜欢，大家爱听他说；有的，会让人绕着走，怕听他的唠叨。能说善说还要说的让别人爱听，着实是个本事。本书就是教人掌握这项本领的。聊天和能说还是有些微差别，能说可能自顾自说，聊天却铁定要跟别人互动。要想人家愿意呼应你的话题，说说对方关心的事肯定没错，不过需要当心的事，一味只讲人家不涉及到自己，也会让对方产生不真诚感。所以，有必要也谈点自个儿的事。这其中，比例要拿捏得当…
想聊天又不怎么会聊的朋友,读读本书大有裨益(若你压根而不喜欢聊天,那就换频道吧)。在现实的生活中，我们常常发现有些人特别能说特别爱说，话娄子。这其中，有的讨人喜欢，大家爱听他说；有的，会让人绕着走，怕听他的唠叨。能说善说还要说的让别人爱听，着实是个本事。本书就是教人掌握这项本领的。聊天和能说还是有些微差别，能说可能自顾自说，聊天却铁定要跟别人互动。要想人家愿意呼应你的话题，说说对方关心的事肯定没错，不过需要当心的事，一味只讲人家不涉及到自己，也会让对方产生不真诚感。所以，有必要也谈点自个儿的事。这其中，比例要拿捏得当，以对方为主以自家为辅。聊些双方共同的遭遇是一个比较好的法子，容易把话题延续下去。当双方缺乏共同点时，聊聊时事、最新社会新闻是个安全有效的法子，哪怕是不相识的陌生人，亦可从这个话题下手。当然，这就涉及到对此类信息的搜集。可以说，倘若你希望掌握聊天术，储备可用来做聊资的话题相当重要。以请教的方式展开聊天，也是非常有效的切入点。想买点什么却不知在哪买？诸如生活中人人都可能碰到的小疑问拿出来请教，多半能引出对方别人的话题。可借此展开常谈论。留心储备些话题，然后可以刻意练习。适合练习闲聊的对象，作者列出三类人：抱着婴儿的人、遛狗的人、大妈（尽管是日本人的意见，也挺适用咱们的）。这三类人据我观察也是比较好大交道。大妈们是极其爱说话的，年纪加女人的天性，跟她们搭腔，很便当，而且不用担心冷场。遛狗的人，都爱跟人谈狗；同理，抱婴儿的人也喜欢谈婴儿。如果你正在练习聊天术，那么随身携带些糖果。一时找不到话题时，可请对方吃糖，缓解气氛，同时又可自糖来触动新的话题，好不好吃啦，到喜欢吃什么，爱吃的这些东西有哪些特性、什么牌子的好，在哪里买等等，话题又继续下去并不断发散。以上都是些增加聊天能力的小技巧，在书中还有不少。不要忽视聊天哦，其实聊天是非常好的沟通方式，亲戚朋友、同事、上下级之间，如果能恰当地做些聊天，增进了解，加深情感，由此还能提升竞争力。
这年头，也许是社会发展的压力，需要学习的本领和东西越来越多了，比如像聊天这样看似平常的事也被看作了一门学问，《超级聊天术》这本书通过对这些所谓“废话”的作用与意义进行分析，并告诉人们在日常生活中如何正确对待它，让人们感到这的确是值得好好思考并需要在实践中提高的，尤其是对于不太善于与他人沟通的人更需要从中学习和掌握一些要领。自然我也属于不善聊天的人，也希望自己在生活和工作中有更好的与人沟通能力，希望这样一件不太起眼的事的确可以称成为排除障碍的润滑剂，帮助自己实现更多的目标。 读完书后你会发现，聊天其实并不一定需要有极其美…
这年头，也许是社会发展的压力，需要学习的本领和东西越来越多了，比如像聊天这样看似平常的事也被看作了一门学问，《超级聊天术》这本书通过对这些所谓“废话”的作用与意义进行分析，并告诉人们在日常生活中如何正确对待它，让人们感到这的确是值得好好思考并需要在实践中提高的，尤其是对于不太善于与他人沟通的人更需要从中学习和掌握一些要领。自然我也属于不善聊天的人，也希望自己在生活和工作中有更好的与人沟通能力，希望这样一件不太起眼的事的确可以称成为排除障碍的润滑剂，帮助自己实现更多的目标。 读完书后你会发现，聊天其实并不一定需要有极其美丽的语言、也不需要有不让人冷场的接连捧腹笑话，更无须一针见血的深刻评判，而是拆掉你与他人间思想沟通的墙，也许话题不一定有意义，但却是生活的必需，甚至也是判断一个人整体的依据。书中以轻松幽默的方式总结了很多规则和方法，值得大家一读并借鉴。生活中需要提高的方面有很多，而与人交流与沟通最最常见的聊天就非常重要。 读这样的书并不是指望可以给自己带来立马的改观，而是先从中领会一些诀窍，并在实践中去有意识地付诸实施，逐步改善和提高自己。特别是书中谈到的一些与自己曾经相似遇到的场景和弱点分析，一定会对自己有很强的针对性帮助。也可以从书中那些简单的方法和措施入手，获得思想上的灵感和收益。我相信，学习他人的经验和思路可以让自己也向理想的方向逐步去靠拢！
什么样的男女关系能够长久？对恋人宽容，能妥协，愿意改变自己的最长久。什么样的同事人际关系最好？对别人无论怎样都哈哈哈的人际关系最好。迟钝也是竞争力？这可是渡边淳一老爷子说的，这个有着深厚医学背景的作家，从研究人体出发，论证了钝感力是一种适应环境的重要能力。又是一段时间读不下去书了，可是今天不到两个小时就读完了这一本。别以为我是在读《失乐园》，其实我是在感受迟钝的能力。今日读书：《钝感力》，学会不要什么事情都往心里去。
《钝感力》是渡边淳一经典励志大作。因为渡边淳一，世界上多了一个叫“钝感力”的词。钝感是一种才能，一种能让人们的才华开花结果、发扬光大的力量。 对眼前的事情钝感一点，不要什么都往心里去。 愿你同样拥有《钝感力》，帮你抵御世界的急风骤雨。
小书不厚，可以在床上读，读来轻松，一边读一边回想工作日常的点滴，给自己一个转变的机会。当下社会需要的能够抗住压力并不断向前的人，如果您和我一样责任心过重，过于敏感，我建议您看一看，性格这个东西很难改变，但是可以给自己一个积极的心理暗示。
很喜欢这本书的封面，几乎第一眼看到就喜欢上了，以为是散文随笔结果是励志书，自己造成的失误。书还没有，很好奇日本作家的励志书和中国会不会有有什么不一样，毕竟渡边淳一先生算是日本在中国比较有名的作家了，最后本人对纸质书比较喜欢，对纸质要求比较高，希望当当的纸质书出版能重视一下，也算是忠实粉了内容读完后再来追评
论述很丰富，但是感觉缺乏科学性，没有实际的科学研究数据，纯凭主观感觉。
对于心理状况的自我调节很有好处，推荐推荐推荐
書中的例子比較多，不屬於那種描寫特別深刻的，屬於大眾都能看的那種。我建意大家堅持看下去，還是有一定收獲的。我打個比方吧，這書尤如一瓶魚干油，各種成分，可能精華原油就那麼一滴，但你還是要全瓶喝下去了才能吸收到那滴原油的營養，但就那一滴，就能讓你增加了能量，奐發出光彩。"
生死疲劳（不看不知道，莫言真幽默！全新版本！）,莫言；读客文化 出品,2022-01-01,¥34.95,"莫言的这部《生死疲劳》其实就是一部“生死轮回”。在这部《生死疲劳》里，用西门闹这个冤死的地主为角色，用他的灵魂转世投胎为驴、牛、猪、狗、猴的生死轮回，围绕他的家人，他的家乡，和他相关的人，用不同的视角看人生得势落魄、世间荣辱、生活百态…
真的很佩服莫言作者的文笔，作品很接地气，用百姓们甚至以一个动物的口吻生动的描写出了一副新中国初期文革等一切岁月中的苦难，既像小说犹如散文，本来我不怎么喜欢这个描写年代的作品的，但是这本作品却吸引了我，真心推荐
第一次看莫言的书，非常大的震撼，文字功底和叙事能力绝对一流。虽然刻意制造悲剧甚于余华，猪轮回之后的故事也摇摇欲坠，不过瑕不掩瑜，配得上所有赞美。妄改莫言先生题记作为读后感：大头蓝千岁，空冢西门闹，一亩六分田地，盈月树间照。人畜有何异样，轮回只为他遭，错对恩仇笑。世事多生变，难渡高低潮。驴泣血，牛沉默，猪狂躁，狗终忘却前尘，猴已出六道。人聚人散不断，旧恨可曾购销，是非当知晓。佛眼低垂处，生死皆疲劳。
莫言的作品看过一些，他的叙述风格和写作手法独树一帜，确实非一般人可比。尤其佩服他的想象力：让人投胎为驴、牛、祝、狗，实在是高手啊！
“我没有把这本书写成布道词，我写的还是人的命运与人的感情，人的局限与人的宽容，以及人为追求幸福，坚持自己的信念所作的努力与牺牲。”先生大善。感恩我们有这样的作家。
通过各种牲畜的视角看遍人生冷暖，终于释然心中怨恨，对于时代洪流，对于国家机器，人如蝼蚁，命运并不是自己说了算。能否坚持内心的那一亩三分地，能否保持住自我，在滚滚人流中不失本色，显得弥足珍贵。
这个版本的封面是我最喜欢的，颜值超高，而且内容很丰富，是语文老师推荐的书目，作家莫言在短短几十天内写出这么多字，很厉害，收到的书包装很完整，没有损坏，趁着搞活动还一起买了《飘》和《长安客》
让我想到了百年孤独，想到马孔多！任何时候下都不要失去理志，不要蒙蔽了双眼，蓝脸的韧性令我钦佩！情感上的事情是无法用逻辑思维来解释与判断，一切来源于土地的，那么也终将会回归土地，结束便是开始！有的时候自嘲也不失为一件趣事
快递给力，纸质不错。莫言作品，果然经典，一天读完，久久回味。
莫言最重要的代表作之一，用动物的视角，俏皮的语言和鬼才的叙事化手法，讲述沉重故事，处处充满惊喜，用幽默化解现实的痛苦，让人在痛苦时依旧能笑出声来，给人与力量。"
法治的细节（罗翔新作，法律随笔，评热点、论法理、聊读书、谈爱情，人间清醒与你坦诚相见）,罗翔，果麦文化 出品,2021-11-01,¥24.90,"这次的订单4月23日由当当无锡仓库经中通快递发出，24日到达天津中通，停留至26日继续发出，27日送达后我发现箱子有破损、少了三本书。在当当购买多年，还是第一次遇到缺少的情况，很意外、立刻与当当客服联系。欣慰的是很快收到了补发的书，但之后却得知这三本书钱需要快递员赔偿——送一份快递只给提成一块钱的快递员。认真核对了物流记录和箱子破损情况后我认为责任是应由天津中通公司承担的，并建议快递员提出申诉，而快递员申诉后一直没得到回复，他说这行业就是这样的。联想到丢失的竟然是这三本书，真是很讽刺。那些教给人们要维护自身权益的书，还是改变不了权益…
这次的订单4月23日由当当无锡仓库经中通快递发出，24日到达天津中通，停留至26日继续发出，27日送达后我发现箱子有破损、少了三本书。在当当购买多年，还是第一次遇到缺少的情况，很意外、立刻与当当客服联系。欣慰的是很快收到了补发的书，但之后却得知这三本书钱需要快递员赔偿——送一份快递只给提成一块钱的快递员。认真核对了物流记录和箱子破损情况后我认为责任是应由天津中通公司承担的，并建议快递员提出申诉，而快递员申诉后一直没得到回复，他说这行业就是这样的。联想到丢失的竟然是这三本书，真是很讽刺。那些教给人们要维护自身权益的书，还是改变不了权益受侵害却无法自保的现实。
包装太差了都不舍得加一层缓冲挺好的一本说以前买书都是在当当买现在觉得以后都没必要
