title,author,publish_time,price,comment
《罗翔说刑法》开始，喜欢上罗翔老师，后来又看了他的访谈节目《我的青铜时代》，更是深深被折服。不仅仅是罗老师普及的刑法知识、罗老师的幽默，更有罗老师的正向的价值观、人生观，给我关于人生的思考。一位值得尊敬的好老师，有温度的法律人。罗老师希望自己可以成为法治之光，我觉得他就是。
无论是看罗翔老师的视频，还是读罗翔老师的书，都能学到很多东西。其中包括：刑法、哲学、世界观、人生观、价值观。提醒我们常常反思，保持清醒。
走到哪儿都在推，没忍住买一本吧，从来没看过刑法类的书，刑法学讲义肯定是不适合我的，这本看了一下目录，感觉应该能看懂，就入了，宣传的力量不容忽视，哈哈哈看过内容之后再评价吧
辩证的法学逻辑思维，确实在黑与白之间有不一样的颜色地带，到底还是人类自身认知的能力问题。
社会在不断进步，法治的细节在不断完善。学习一些法律知识与文化是必要的。书籍质量不错，就是字体略小。
看了别人的书评才好下手，因为怕读不懂，买回来，罗翔老师讲的特别好，用故事去讲案件，讲哲学，从中受益很多，谢谢罗翔老师。
唯愿公平如大水滚滚，使公义如江河滔滔。罗翔老师是唯一一位语速不快但却让我愿意不开倍速听他讲话的老师。
如题，就想问疫情期这种情况我是不是需要把书都用酒精泡一遍？原来买的书失踪了，再入一本。"
瓦尔登湖（经典新读 中央编译出版社）,（美）梭罗 著，王光林 译 万亭文化 出品,2019-04-01,¥13.40,"初次听闻此书是在樊登，当时就对故事中引人入胜的湖光山色和一个人的悠然自得所吸引，希望亲自读文字会有更深刻的印象
本套世界文学名著选优名家的全译本，并配有精美的国际大师插图，在内容和形式上将营造极佳的阅读体验，这在国内的名著出版工作中是非常难得的。
这本书还行，跟价位匹配，我是拼单买的，不然单买不划算的
世界三大自然随笔，与《圣经》等一同被美国国会图书馆评为“塑造读者的25本书”。
书是简装版，但是质量还可以，不影响阅读。经典之作还是值得一读
喜欢世界名著，把相中的都囤回来也算实现学生时期的愿望吧！近期世界名著囤的几乎都是这个版的
《?尔登湖》是作者戴维·梭罗独居于?尔登湖，远离尘嚣，想于??然的安谧中寻找本真，质朴的?活状态，?种更具诗意的?活。或许这次选读这本书，是期望我们体会到作者深?思考，并寻找本真的?路历程，感受来着??然的?量，并寻找我们?我?中的《?尔登湖》。　　本书描述了梭罗在?尔登湖居住期间所经历的?切，与周围农夫、邻?相处，去亲?经历周围的?切，与周围动物互动，进??与?的交流，感受不?样世界的对?由的渴望。
宁静得世界，多么难得，充满了哲思学意，非常的难得
每次在当当买书，质量还是不错。自己先看，再让小朋友们看
一直以来，瓦尔登湖都是文人向往的地方，感受那份难得的静谧，这是买的第二本了，送人"
你当像鸟飞往你的山（中文版销量超200万册，比尔·盖茨年度特别推荐！登顶《纽约时报》畅销榜80+周，这本书比你听说的还要好！）,塔拉 · 韦斯特弗  著 ， 新经典  出品,2019-11-01,¥34.80,"生在破铜烂铁的家里，长在没有教育和医疗的环境中，让她从未觉得自己不正常，直到她的哥哥离开家去上学，后来又鼓励她自考大学，一步步踏出禁锢，又与其斗争，最终飞往属于自己的山。作者将这过程定义为教育带来的改变，而我觉得这更像是人类觉醒的过程。
一个惊人的故事，真正鼓舞人心。我在阅读她极·端的童年故事时，也开始反思起自己的生活。《你当像鸟飞往你的山》每个人都会喜欢。它甚至比你听说的还要好。教育意味着获得不同的视角，理解不同的人、经历和历史。如果人们受过教育，他们应该多听，少说，对差异满怀*，热爱那些不同于他们的想法。
有空的时候我就会看一看读书网站，淘一淘最近的好书，偶然看到这一本买了回家。最开头的那几十页我看得十分震惊，原来世界上真的有如此的家庭，不去医院不去学校，读完这本书后想要更加地好好学习，因为教育真的可以改变一个人许多，它能够在你觉得已经是人生巅峰的当下将你带到另外一个世界。
收到货后在一个礼拜内读完后了，后半本近200页是在一天读完的，我最大的感受是震惊，并非三言两语能描述下去的，因为我也受母亲焦虑症的影响，想逃离到很远很远的地方，如果有可能的话我将逃到外太空。如书评写的那样，比你听到的任何评论都要好的太多。
读完这本书，总感觉心中有块石头不能落下，想起自己小时候也有过一点点记忆，觉得父母对自己不公的记忆，但是我的内心没作者那么强大，没有成为像她一样的人。虽然现在过着还算舒服的生活，但总有想做却无法完成的事情，比如考学，总是找不到正确的方向。显然，作者找到了属于自己的人生。很羡慕她！书中有很多地方无法理解，作者17年没有上过学，为什么很轻松就考上了美国211大学呢？作者家里人曾多次遭遇车祸、火灾、从高空摔落、工具伤害、生育时大出血，但是通过妈妈的精油和看护都能恢复，难道真的不需要医院和科学的救治就能康复吗？人的信仰真的这么强大吗？书…
读完这本书，总感觉心中有块石头不能落下，想起自己小时候也有过一点点记忆，觉得父母对自己不公的记忆，但是我的内心没作者那么强大，没有成为像她一样的人。虽然现在过着还算舒服的生活，但总有想做却无法完成的事情，比如考学，总是找不到正确的方向。显然，作者找到了属于自己的人生。很羡慕她！书中有很多地方无法理解，作者17年没有上过学，为什么很轻松就考上了美国211大学呢？作者家里人曾多次遭遇车祸、火灾、从高空摔落、工具伤害、生育时大出血，但是通过妈妈的精油和看护都能恢复，难道真的不需要医院和科学的救治就能康复吗？人的信仰真的这么强大吗？书中字迹清晰，纸张质量很好，看起来很舒服。南海出版社。赞
我们都缺乏打破现状的勇气。理念与家庭观念相悖，我们会如何抉择。她有一往无前的动力，也有渴望被家庭认同的心理。终将是远方的山吸引住了她。终将是飞鸟一样远离山谷。
你能想象吗？在高速发展的美国，有这样一座山，山里的父亲信奉上帝的力量，作者塔拉就是在垃圾场的废铜烂铁铸成的童年里长大的，那里没有读书声，只有起重机的轰鸣。哥哥被火烧伤，居然是自己一人跑回来，让年仅10岁的塔拉治疗。  ?难以想象在垃圾场长大，被教导医院和学校是政府的阴谋情况下，塔拉最终成为了一名博士。  ?这就是塔拉写的《你当像鸟飞往你的山》，从山里到山外，从挣扎到接纳，塔拉做出了一次次的“自我选择”。   心理学上有个概念叫自我选择效应，它是指你做出什么样的选择，就决定过什么样的生活。你选择积极乐观，便与幸福不期而遇；…
你能想象吗？在高速发展的美国，有这样一座山，山里的父亲信奉上帝的力量，作者塔拉就是在垃圾场的废铜烂铁铸成的童年里长大的，那里没有读书声，只有起重机的轰鸣。哥哥被火烧伤，居然是自己一人跑回来，让年仅10岁的塔拉治疗。  ?难以想象在垃圾场长大，被教导医院和学校是政府的阴谋情况下，塔拉最终成为了一名博士。  ?这就是塔拉写的《你当像鸟飞往你的山》，从山里到山外，从挣扎到接纳，塔拉做出了一次次的“自我选择”。   心理学上有个概念叫自我选择效应，它是指你做出什么样的选择，就决定过什么样的生活。你选择积极乐观，便与幸福不期而遇；你选择消极悲观，就是对不幸耿耿于怀。最终决定你能走多远，能过什么样的生活的，从来都是你本来的自己。   “我曾怯懦、崩溃、自我怀疑，内心有什么东西腐烂了，恶臭熏天”，塔拉也曾和每个人一样失落彷徨过，但是她选择了接纳自己选择了自己的思维方式。  ?那这个自我选择的过程中，塔拉经历了什么又是怎样改变的，都在《你当像鸟飞往你的山》里。   这本书也将告诉你：什么样的选择决定什么样的生活，今天的生活是由3年前我们的选择决定的，而今天我们的抉择将决定我们3年后的生活。
真心不错的一本书改变命运往往要靠自己的努力，只有更新自己的想法，获取更多的知识能力，我们才能不断进度，书中印象深刻的一个小细节，每天爸爸不管多累都会给大家读圣经，每天都有新意！往往是你读书后的想法不同，新意才会层出不穷的跟着你！
每年都能读到一本好书，是幸运的。主人翁从废料厂到最后的认同自己，接纳自己，释怀所有，让人感怀。在原生家庭的成长，兄弟姐妹之间的爱恨情仇，良师益友的欣赏与帮扶，自己勇敢努力挣扎包容。让我的心一次又一次的被触动。
所幸的是塔拉最后还是坚守住了自我，尽管她努力说服自己应该与家人在一起，但内心的她最终成就了自己。比较可惜的是最终只有三个孩子走了出来而母亲、塔拉的姐姐，山谷的其他人甚至是她的外祖父都成为了父亲不折不扣的追随者。这本书比你在别人口中听到的还要好。"
和古代学霸握个手,急脚大师 著 捧读文化 出品,2022-11-01,¥27.80,"历史长河中不可忘却的给我们鼓励的古人，这些学霸大多数没有在现代留下名片，仿佛看到从古至今，历史的长河中有无数默默无名之辈，在激励着我们。
第一次买了之后，竟然没有送到地方，就直接给退回了，不知道是当地没有书了，还是咋回事，幸亏又给解决了
买给孩子看的，他很喜欢，包装漂亮，里面内容也很新颖有趣，很适合学生和家长。可以让我们家长不用说教，用这本有趣的书让孩子自己觉得用功读书、学习技术的必要。强烈推荐。
生活中，我们通常将“学霸”等同于“考霸”，但这本书要讲的是，他们不一定考试能考满分，不一定寒窗十年只为功名，他们分布在各行各业中，有底层草根、富家公子、将军大侠、皇子大臣、技工商人……他们都能被称为各自领域的“学霸”，掌握了比普通人更多的知识与技能。
家里有学生的一定要买回来看看，能让孩子看到学霸的新定义，并不是会考试就是学霸，并不是成绩好就是学霸，只要肯钻研，人人皆可成为学霸。
是正品很好用，价格便宜了很多，性价比超高，真的特别划算，包装也很高端大气上档次，值得购买宝贝收到了，质量很不错，包装精致，材质优秀，比想象中好，送礼自用非常合适，下次继续购买价格很实惠，性价比很高，算是平价好物，会回购的是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.很快就到了，全新正品，包装很仔细，没有问题是正品，跟商店里买的是一样的，在这网购方便快捷，品质放心，还会光顾！.^?^.
这本书的作者将严谨、枯燥的历史，以风趣的语言方式讲述，再配上幽默的漫画，剧场感十足，读起来爆笑连连。本书除了能见到耳熟能详的古代学霸史，还能了解那些鲜为人知的学霸故事。
带给人惊喜的一本书，看到排在畅销榜前面才买的，确实是货真价实的好书，会推荐给朋友也买的
书收到了，孩子很喜欢！下次继续光顾，多买一些有意义的课外书，让孩子从故事中汲取成长的力量！！
收到了书，首先来说书的外包装非常的严实，非常的干净，其次是，说的内容也是非常的吸引人，非常的有意义，家里的大人小孩都是非常的喜欢，非常的适合大家一起阅读"
三体：全三册 刘慈欣代表作，亚洲“雨果奖”获奖作品！,刘慈欣,2010-11-01,¥51.20,"当当网购书让我第一次体验了什么是满意的售后服务，太强大了，这套书是儿子的最爱，也是一套值得收藏的好书。第一次发过来有质量问题的书已退还，当当网重新发过来这套书儿子太喜欢了!值得点的当当网
《三体》给我们的是现实中的思考，在文革那个我们不曾经历过的背景下的思考。它不太像是科幻小说，相比后面的两部，更真实。《三体—黑暗森林》展开的是以面壁计划为基础而引发的一系列与宇宙黑暗森林状态有关的事情，隐藏在字里行间的也有着作者独特的想法，处处引发我们对人生的思考。《三体—死神永生》是一篇真正的大手笔，将整个地球，整个银河系，展现在宇宙的大背景下，真正触发灵魂深处对于人性的思考。关于人物上，大史这个人物设定真是赞，一个无论处在什么时代都只是忠实履行自己指责，永远忠于内心的人。关于罗辑，作者给读者留下了无限的想象空间，一个在…
《三体》给我们的是现实中的思考，在文革那个我们不曾经历过的背景下的思考。它不太像是科幻小说，相比后面的两部，更真实。《三体—黑暗森林》展开的是以面壁计划为基础而引发的一系列与宇宙黑暗森林状态有关的事情，隐藏在字里行间的也有着作者独特的想法，处处引发我们对人生的思考。《三体—死神永生》是一篇真正的大手笔，将整个地球，整个银河系，展现在宇宙的大背景下，真正触发灵魂深处对于人性的思考。关于人物上，大史这个人物设定真是赞，一个无论处在什么时代都只是忠实履行自己指责，永远忠于内心的人。关于罗辑，作者给读者留下了无限的想象空间，一个在光明世界度过了无限黑暗的人，一个在黑暗世界内心无限光明的人，谁也无法真正懂罗辑，这位真正的面壁人。程心，爱与正义的化身。你可以说她放弃了行使执剑人的权利，导致威慑纪元的终结；可以说，她扼杀了维德的计划。可是，正如作者所说，她究竟是扼杀，还是拯救，谁也无法评说，只有她，为人类保留最后的火种。维德。威慑度为100％的男人，即使是如神祇一般的罗辑，才90%左右。这在书中结束的太匆忙，或者隐藏在我没有读到的字里行间。正如书后评语所说。对历史和现实的一次实验，比现实更真实，比神话更空灵的科幻小说。
连续读完三本书，整个人都感觉得到了一种升华，感觉真实存在的世界，仿佛就在我身边，回味无穷的故事。
国际上都极具盛名的刘慈心的代表作。自从《流浪地球》翻拍成电影后，三体在中国科幻类小说中的地位更加稳固。如果让30岁的自己读书，那么我会选择这几本，沉下心来，在星球中穿梭，在宇宙中翱翔。
《三体》每一部的主线并不同，但是我认为它的隐藏主线都是完全相同的，就是“科学”！科学改变世界，改变人类，改变命运！这种积极向上的精神便是作者希望传播一个核心思想，同时，我也希望把那份震撼传达给更多的人，使更多的人感受到《三体》给人心灵的洗涤与升华。
""在未来，当人工智能拥有超过人类的智力时，想象力也许是我们对于它们所拥有的惟一优势。""这句话让我对这本书产生了兴趣，的确人工智能在发展，我们能做的也是找到自己的差异化优势。我是去年听说这本小说的，今天才有机会看看。未来是不确定的，想象力带来创新。
流淌在岁月中的文明我选择顺着你的方向前行适应你的温度和潮汐流淌在岁月里的文明我将会带领你冲出河堤浇灌每一处生灵让你成为不止银河般的无垠生存，生存就需要狼性但是岁月是如此浩瀚人生如此短暂我想要选择不止狼性或者顺流而行
第一本在出差的火车上读完的。在电子书和网络小说盛行的今天，看着纸质的书，感觉真好，现在在读第二本。有关人性和科幻的具体描述非常到位，堪称硬科幻小说的典范。 想起大学时在室友的影响下开始看《科幻世界》，那一个个或穿越时空，或改变现实的故事让人回味不已，这也是一个让人回味思考的故事
买回来就迫不及待的打开了，三体完全把你带领了另一个境界，作者奇特的构思、强大的文化背景，扎实的物理理论。全部结合到一起。伟大的作品，看了三体后觉得跟浩瀚的宇宙比起来，人太渺小了。
太伟大的科幻小说了，脑洞开的不是一般的服！一部比一部好看！三体系列是涵盖了哲学的科幻，会帮助你建立宇宙观的科幻，一定要看三，三最好看！唯一的建议是书皮可不可以做的高大上一点，用再好一点的纸……"
陪孩子弯道超车（给家长和孩子的逆袭指南）,吉田 著，磨铁文化 出品,2022-07-01,¥34.10,"我本不想评论，就是冲是评论买了好多不好看的书。这本书个人认为很一般，里面的内容非常显浅，对我来说，没有那个点，我可以用的，因为这些点，我估计大部分家长早已懂得
内容很一般。但是也有一个点就是要家长去挖掘孩子的潜在的优势。换个思维去引领孩子。也算是比较独到的见解。
不错值得推荐购买，哈哈哈哈哈哈哈哈哈哈哈哈好
不错，很快就收到了，还没看，育儿得不断学习，读了再来评价，值得购买，希望能帮助到孩子
少走弯路！
质量可以的
还没顾得看，买的书多。不知道内容怎么样，看了再评价
不错的书，非常受益，非常满意。
给孩子买的，内容十分丰富，对孩子很有帮助。
自从孩子上学就好焦虑，跟着孩子一起成长学习，做合格的妈妈"
